76,0.768977137515,0.0,0.0
76,1.02955464623,0.0,0.0
76,0.68165793363,5.0,0.0
76,0.799686407903,1.0,0.0
76,0.844639339019,0.0,0.0
76,0.57638850552,0.0,0.0
76,0.426491323742,2.0,0.0
75,0.518839254393,0.0,0.0
75,0.636421477189,0.0,0.0
76,0.530617001699,0.0,0.0
76,0.579479777953,4.0,0.0
76,0.650566204218,2.0,0.0
76,0.417830840684,0.0,0.0
75,0.535155581427,0.0,0.0
76,0.41610618541,0.0,0.0
74,0.381972157978,0.0,0.0
75,0.378952543368,5.0,0.0
76,0.337203097646,1.0,0.0
76,0.438890582882,0.0,0.0
76,0.484309019637,0.0,0.0
75,0.344435804407,1.0,0.0
75,0.193806487834,0.0,0.0
75,0.41265809827,0.0,0.0
76,0.381066903938,0.0,0.0
76,0.400171257439,0.0,0.0
76,0.282797927852,0.0,0.0
76,0.319405727088,0.0,0.0
76,0.285651092301,2.0,0.0
76,0.38789991755,0.0,0.0
76,0.306130384211,0.0,0.0
75,0.247194610303,0.0,0.0
75,0.255976872402,2.0,0.0
76,0.156684187939,0.0,0.0
75,0.170751586324,11.0,0.0
76,0.461037697736,0.0,0.0
76,0.353861026,8.0,0.0
76,0.307844292489,0.0,0.0
76,0.547655732604,7.0,0.0
75,0.607271311688,8.0,0.0
75,0.79586367216,4.0,0.0
76,1.25850415835,0.0,0.0
76,0.511095735128,0.0,0.0
76,0.544216764043,0.0,0.0
76,0.626900268602,0.0,0.0
76,1.0688238329,0.0,0.0
76,0.792148353183,1.0,0.0
76,0.395631945692,0.0,0.0
76,0.631337658619,0.0,0.0
76,0.591088653309,0.0,0.0
76,0.621330608614,6.0,0.0
74,0.732397346408,0.0,0.0
75,0.566545525333,0.0,0.0
76,0.730288503226,5.0,0.0
76,0.601758855861,0.0,0.0
76,0.782920507365,6.0,0.0
76,0.768147860304,0.0,0.0
76,0.719786952832,1.0,0.0
76,0.906815043534,2.0,0.0
76,0.73029450886,9.0,1.0
75,0.96919924079,0.0,0.0
76,0.656190496404,0.0,0.0
75,0.473835251178,0.0,0.0
76,0.642301765969,5.0,0.0
76,0.804722484434,0.0,0.0
74,0.514686487266,1.0,0.0
76,0.595377573511,6.0,0.0
76,0.569641458453,4.0,0.0
76,0.612554669846,0.0,0.0
76,0.481260829023,0.0,0.0
76,0.540043525398,2.0,0.0
76,0.61912537145,3.0,0.0
76,0.625608673668,3.0,0.0
76,0.69821443141,10.0,0.0
76,0.505595830502,0.0,0.0
76,0.778437593719,1.0,0.0
76,0.630729015335,4.0,0.0
76,0.774684747914,8.0,0.0
76,0.711419343483,2.0,0.0
76,0.665084626875,2.0,0.0
76,0.908307905309,0.0,0.0
76,0.676884938497,0.0,0.0
76,0.796316022286,4.0,0.0
76,0.830888993572,4.0,0.0
76,0.82724006963,0.0,0.0
76,0.734241001308,1.0,0.0
76,0.588917778106,1.0,0.0
74,0.689589344664,0.0,0.0
76,0.850389769534,5.0,0.0
76,0.732322107535,0.0,0.0
76,0.4984390256,8.0,0.0
75,0.888828992262,7.0,0.0
76,0.754055451369,0.0,0.0
76,0.979868323309,3.0,0.0
76,0.799610091839,0.0,0.0
76,0.700887128594,0.0,0.0
74,0.70866661449,0.0,0.0
76,0.701913334546,0.0,0.0
76,0.85016874515,3.0,0.0
76,0.99189147586,0.0,0.0
76,0.744060455589,0.0,0.0
76,0.673161858926,0.0,0.0
74,0.535471321666,0.0,0.0
76,0.607893177657,0.0,0.0
76,0.481056928635,0.0,0.0
74,0.525943845278,0.0,0.0
76,0.45574682625,4.0,0.0
76,0.687331380555,3.0,0.0
76,0.59506907023,0.0,0.0
76,0.302131780656,0.0,0.0
76,0.644499684917,0.0,0.0
76,0.393008415704,0.0,0.0
76,0.398940777523,2.0,0.0
76,0.508468887303,3.0,0.0
76,0.34591801709,1.0,0.0
76,0.28237196675,0.0,0.0
76,0.47515970876,2.0,0.0
76,0.374181705993,0.0,0.0
76,0.298827566905,6.0,0.0
76,0.339601491345,0.0,0.0
76,0.341243733536,1.0,0.0
76,0.422528981348,0.0,0.0
76,0.286676302319,0.0,0.0
76,0.398696775897,0.0,0.0
75,0.243324178504,0.0,0.0
75,0.176862473367,0.0,0.0
75,0.378849565051,0.0,0.0
75,0.302842731355,1.0,0.0
76,0.242525843321,0.0,0.0
76,0.239802577067,0.0,0.0
76,0.376221592538,4.0,0.0
76,0.339166030404,0.0,0.0
76,0.379488073755,2.0,0.0
76,0.468326097471,7.0,0.0
76,0.383919383632,5.0,0.0
76,0.397082226933,1.0,0.0
76,0.45065719285,4.0,0.0
76,0.392277859268,1.0,0.0
76,0.607189834467,3.0,0.0
76,0.538386742584,0.0,0.0
76,0.526683198288,6.0,0.0
76,0.545391858323,2.0,0.0
76,0.601034047781,1.0,0.0
76,0.549121801276,0.0,0.0
76,0.583372330177,6.0,0.0
75,0.597274847329,1.0,0.0
76,0.549213888473,5.0,0.0
75,0.721440747613,0.0,0.0
76,0.678306275746,0.0,0.0
76,0.592740988475,2.0,0.0
76,0.669482420199,10.0,0.0
76,0.753787742346,7.0,0.0
75,0.936833305517,3.0,0.0
76,0.893424708862,0.0,0.0
75,0.85784849897,0.0,0.0
76,1.10862705484,5.0,0.0
75,0.989239567658,1.0,0.0
76,0.852524457499,4.0,0.0
76,0.78085030173,0.0,0.0
75,0.985156723647,0.0,0.0
76,1.09598845872,0.0,0.0
76,0.866496076575,0.0,0.0
76,0.67902664328,1.0,0.0
76,0.786724249367,7.0,1.0
76,0.505776951555,0.0,0.0
76,0.666562814382,0.0,0.0
76,0.842861810466,0.0,0.0
76,0.573284330661,3.0,0.0
75,0.543894202448,9.0,0.0
76,0.878953381325,4.0,0.0
76,0.795256109675,7.0,0.0
76,1.11797267455,2.0,0.0
76,0.735887648887,0.0,0.0
76,0.77069100237,0.0,0.0
75,0.721546899993,0.0,0.0
76,0.774690961931,0.0,0.0
76,0.621931734728,3.0,0.0
75,0.69039466558,6.0,0.0
76,0.792414226104,2.0,0.0
76,0.806426405907,0.0,0.0
76,0.54634307744,5.0,0.0
75,0.482935106615,0.0,0.0
76,6008.904312,4.0,0.0
76,6429.18713379,0.0,0.0
75,6156.01278687,0.0,0.0
75,5973.95074463,0.0,0.0
73,5644.99785614,0.0,0.0
75,5630.7623291,0.0,0.0
76,5535.80737305,0.0,0.0
76,5370.10779572,3.0,0.0
76,5209.35209656,1.0,0.0
76,5053.38040161,0.0,0.0
75,4838.7288208,2.0,0.0
75,4695.60840988,0.0,0.0
76,4616.56259537,7.0,0.0
76,4478.47616196,2.0,0.0
76,4344.23542404,0.0,0.0
76,4214.06813431,5.0,0.0
76,4087.97589874,7.0,0.0
75,3914.26012802,2.0,0.0
76,3848.57910919,0.0,0.0
76,3733.27883911,8.0,0.0
76,3621.43126678,4.0,0.0
76,3513.16196823,0.0,0.0
76,3407.75727463,0.0,0.0
75,3262.74634171,1.0,0.0
76,3208.11128998,0.0,0.0
76,3112.02044678,2.0,0.0
76,3018.83534622,4.0,0.0
76,2928.66535187,5.0,0.0
76,2841.1341095,2.0,0.0
76,2755.90096283,0.0,0.0
74,2603.93875885,0.0,0.0
75,2561.75704575,1.0,0.0
76,2518.5561409,0.0,0.0
74,2379.99402809,0.0,0.0
76,65201.2597675,0.0,0.0
76,1569078.7168,0.0,0.0
76,1522091.625,0.0,0.0
76,1476512.04102,8.0,0.0
75,1413732.24414,3.0,0.0
76,1389962.1875,0.0,0.0
76,1348338.9668,0.0,0.0
76,1307962.55469,0.0,0.0
76,1268794.9668,1.0,0.0
76,1230800.46973,0.0,0.0
76,1193943.43555,0.0,0.0
76,1158190.18262,0.0,0.0
76,1123507.39648,0.0,0.0
76,1089863.52539,0.0,0.0
76,1057227.23145,0.0,0.0
76,1025568.01758,7.0,0.0
76,994856.994141,0.0,0.0
76,965065.394531,0.0,0.0
74,911892.884766,0.0,0.0
76,908858.792969,0.0,0.0
76,881642.514648,0.0,0.0
75,844156.02832,2.0,0.0
76,829962.490234,0.0,0.0
76,805109.166992,8.0,0.0
75,770877.113281,4.0,0.0
76,757915.769531,0.0,0.0
76,735219.620117,0.0,0.0
76,713203.202148,0.0,0.0
76,691845.814453,1.0,0.0
76,671128.183594,6.0,0.0
75,642592.499023,1.0,0.0
76,631788.073242,3.0,0.0
76,612868.959961,0.0,0.0
76,594516.345703,0.0,0.0
76,576713.438477,1.0,0.0
76,559443.46875,0.0,0.0
76,542690.571289,0.0,0.0
76,526439.482422,3.0,0.0
76,510674.973633,0.0,0.0
76,495382.856445,0.0,0.0
76,480548.097168,0.0,0.0
76,466157.874512,0.0,0.0
76,452198.589844,0.0,0.0
76,438657.381836,0.0,0.0
76,425521.586914,2.0,0.0
76,412779.081543,0.0,0.0
76,400418.328125,0.0,0.0
76,388427.709473,4.0,0.0
76,376795.922852,0.0,0.0
76,365512.691895,3.0,0.0
76,354567.083008,0.0,0.0
75,339491.306152,0.0,0.0
76,333783.329102,0.0,0.0
76,323788.023438,0.0,0.0
76,314091.988037,0.0,0.0
75,300737.098877,0.0,0.0
76,295680.526611,2.0,0.0
76,286826.256104,0.0,0.0
76,278237.176514,0.0,0.0
76,269905.224609,0.0,0.0
76,261822.94458,0.0,0.0
76,253982.351318,0.0,0.0
76,246376.769531,0.0,0.0
76,238998.771729,0.0,0.0
76,231841.87793,0.0,0.0
76,10019991136.5,0.0,0.0
76,21280335936.0,1.0,0.0
75,20375517296.0,0.0,0.0
76,20032927104.0,0.0,0.0
76,19433030992.0,1.0,0.0
75,18606762672.0,3.0,0.0
76,18293911200.0,6.0,0.0
75,17516075840.0,0.0,0.0
76,17221560224.0,0.0,0.0
76,16705849344.0,0.0,0.0
76,16205586128.0,0.0,0.0
75,15516543264.0,7.0,0.0
76,15255651104.0,0.0,0.0
76,14798818560.0,0.0,0.0
76,14355663280.0,6.0,0.0
76,13925778112.0,4.0,0.0
75,13333668544.0,0.0,0.0
76,13109477952.0,5.0,0.0
76,12716907328.0,6.0,0.0
76,12336091280.0,0.0,0.0
76,11966680096.0,0.0,0.0
76,11608333200.0,0.0,0.0
76,11260717968.0,2.0,0.0
75,10781924112.0,5.0,1.0
76,10600641568.0,5.0,0.0
76,10283200296.0,0.0,0.0
75,9845970776.0,0.0,0.0
75,9554949440.0,3.0,0.0
76,9394295640.0,0.0,0.0
75,8994863848.0,2.0,0.0
76,8843625832.0,0.0,0.0
76,8578797336.0,3.0,0.0
75,8214036048.0,4.0,0.0
76,8075924128.0,0.0,0.0
75,7732546688.0,0.0,0.0
75,7503994160.0,4.0,0.0
76,7377822256.0,8.0,0.0
76,7156889320.0,0.0,0.0
76,6942573312.0,0.0,0.0
76,6734674248.0,1.0,0.0
76,6533000728.0,0.0,0.0
76,6337368760.0,2.0,0.0
76,6147592720.0,4.0,0.0
76,5963500336.0,0.0,0.0
75,5709938848.0,6.0,0.0
75,5541166896.0,0.0,0.0
75,5377384512.0,0.0,0.0
75,5218445192.0,1.0,0.0
76,5130704608.0,2.0,0.0
76,5107537120.0,0.0,0.0
76,7267772760.0,0.0,0.0
76,7050135984.0,0.0,0.0
76,6839016608.0,1.0,0.0
76,6634218912.0,0.0,0.0
76,6435554240.0,0.0,0.0
76,6242838976.0,0.0,0.0
76,6055893752.0,0.0,0.0
76,5874546744.0,0.0,0.0
76,5698630136.0,1.0,0.0
75,5456332192.0,1.0,0.0
76,5364594272.0,0.0,0.0
76,5222289568.0,0.0,0.0
76,5068642120.0,0.0,0.0
76,4916858688.0,0.0,0.0
76,4769621140.0,0.0,0.0
76,4913836252.0,0.0,0.0
76,7169823768.0,0.0,0.0
76,6955119384.0,6.0,0.0
76,6746844608.0,2.0,0.0
76,6544806328.0,0.0,0.0
75,6266527512.0,0.0,0.0
76,6161163248.0,0.0,0.0
76,5976664208.0,6.0,0.0
76,5797689608.0,5.0,0.0
75,5551178184.0,4.0,0.0
76,5457841368.0,0.0,0.0
75,5225780208.0,5.0,0.0
74,5004697892.0,0.0,0.0
76,4988046120.0,5.0,0.0
76,190435749840.0,0.0,0.0
76,332711018496.0,0.0,0.0
75,318564515072.0,0.0,0.0
75,309148599552.0,0.0,0.0
76,305641617408.0,2.0,0.0
76,297124998656.0,4.0,0.0
76,288227473408.0,6.0,0.0
76,279596394496.0,5.0,0.0
76,271223744512.0,5.0,0.0
76,263101828096.0,0.0,0.0
76,255224465920.0,0.0,0.0
76,247582035712.0,0.0,0.0
75,237055144192.0,0.0,0.0
76,233069337856.0,3.0,0.0
76,226089944576.0,2.0,0.0
76,219319564800.0,0.0,0.0
76,212751964416.0,2.0,0.0
76,5.63278135101e+13,5.0,0.0
75,5.17692566536e+14,0.0,0.0
75,5.02390974841e+14,0.0,0.0
76,4.93943876747e+14,0.0,0.0
76,4.79152460792e+14,1.0,0.0
76,4.64803927163e+14,3.0,0.0
76,4.50885178098e+14,7.0,0.0
76,4.37383212827e+14,0.0,0.0
75,4.18786185314e+14,0.0,0.0
76,4.11744794051e+14,4.0,0.0
76,3.99414898196e+14,0.0,0.0
76,3.94899090833e+14,0.0,0.0
76,4.18609132208e+14,4.0,0.0
74,3.95544911413e+14,0.0,0.0
75,3.89119096127e+14,4.0,0.0
76,3.82576502505e+14,4.0,0.0
76,3.71120022225e+14,1.0,0.0
76,3.60006660653e+14,0.0,0.0
76,3.49226043703e+14,0.0,0.0
76,3.38768277275e+14,0.0,0.0
76,3.2862364998e+14,0.0,0.0
76,3.18782855447e+14,0.0,0.0
76,3.09236766081e+14,0.0,0.0
76,2.99976543175e+14,2.0,0.0
75,2.87221912699e+14,3.0,0.0
76,4.2318552472e+14,0.0,0.0
76,4.31522823274e+14,5.0,0.0
75,4.13175015014e+14,4.0,0.0
76,4.06228011319e+14,1.0,0.0
75,3.89045633942e+14,1.0,0.0
76,3.82683868824e+14,4.0,0.0
76,3.71224221319e+14,3.0,0.0
75,3.55440144679e+14,0.0,0.0
76,3.49463837147e+14,0.0,0.0
75,3.34605050184e+14,0.0,0.0
75,3.24715004559e+14,0.0,0.0
76,3.19255302373e+14,0.0,0.0
75,3.05680920871e+14,0.0,0.0
75,2.96645781357e+14,0.0,0.0
76,2.9165803248e+14,0.0,0.0
76,2.82924196037e+14,0.0,0.0
76,2.74451899613e+14,2.0,0.0
76,2.6623330825e+14,3.0,0.0
76,2.5826085752e+14,0.0,0.0
75,2.47279912223e+14,0.0,0.0
76,2.43122185437e+14,3.0,0.0
76,2.36111437758e+14,0.0,0.0
76,2.29448220148e+14,2.0,0.0
76,2.22831347237e+14,0.0,0.0
75,2.13579113431e+14,0.0,0.0
76,2.09988041048e+14,4.0,0.0
76,2.03699856867e+14,0.0,0.0
76,1.97599969673e+14,0.0,0.0
76,1.91682757788e+14,2.0,0.0
76,1.8594273008e+14,0.0,0.0
76,1.80374570533e+14,2.0,0.0
76,1.74973168124e+14,0.0,0.0
76,1.6973350699e+14,0.0,0.0
75,1.62516702593e+14,1.0,0.0
76,1.59784204108e+14,5.0,0.0
75,1.52990364598e+14,0.0,0.0
75,1.48468369326e+14,1.0,0.0
76,1.4597204607e+14,0.0,0.0
76,1.41600847299e+14,7.0,0.0
76,1.37360552231e+14,0.0,0.0
76,1.33251248816e+14,4.0,0.0
76,1.2933240062e+14,0.0,0.0
75,1.23833335939e+14,2.0,0.0
75,1.20173131596e+14,0.0,0.0
76,1.18152562475e+14,0.0,0.0
76,1.14614427582e+14,3.0,0.0
76,1.11182233207e+14,0.0,0.0
76,1.07852825231e+14,2.0,0.0
76,1.04623119008e+14,3.0,0.0
76,1.01490127536e+14,0.0,0.0
76,9.84509473096e+13,0.0,0.0
76,9.55027833487e+13,0.0,0.0
76,9.26428990013e+13,0.0,0.0
76,9.12193248297e+13,4.0,0.0
76,1.0160101471e+14,0.0,0.0
74,9.60030797988e+13,2.0,0.0
76,9.56836590387e+13,2.0,0.0
76,9.28183623352e+13,1.0,0.0
76,9.00388717855e+13,0.0,0.0
76,8.73426149704e+13,3.0,0.0
76,8.4727102505e+13,0.0,0.0
75,8.11246043136e+13,3.0,0.0
76,7.97605950259e+13,0.0,0.0
76,7.73721317704e+13,0.0,0.0
76,7.50551739269e+13,6.0,0.0
76,7.28506647839e+13,0.0,0.0
76,7.06708585185e+13,2.0,0.0
75,6.76660243333e+13,0.0,0.0
76,6.6528305152e+13,0.0,0.0
76,6.45360861839e+13,1.0,0.0
76,6.26045340877e+13,0.0,0.0
75,5.9943650263e+13,0.0,0.0
75,5.81718752625e+13,5.0,0.0
75,5.64524650332e+13,0.0,0.0
76,5.55032802755e+13,0.0,0.0
76,5.38412066406e+13,0.0,0.0
76,5.22289036001e+13,0.0,0.0
76,5.08529936905e+15,5.0,0.0
76,1.63597120103e+16,2.0,0.0
76,1.5869811582e+16,0.0,0.0
75,1.51950449904e+16,7.0,0.0
76,1.49395571663e+16,0.0,0.0
76,1.44921831051e+16,0.0,0.0
75,1.3875992972e+16,2.0,0.0
76,1.36426835369e+16,0.0,0.0
75,1.30626122668e+16,0.0,0.0
76,1.28429801886e+16,0.0,0.0
75,1.22969113861e+16,0.0,0.0
75,1.19334470775e+16,0.0,0.0
75,1.15807250526e+16,0.0,0.0
76,1.13860087843e+16,0.0,0.0
75,1.09018883922e+16,0.0,0.0
76,1.07185856892e+16,0.0,0.0
76,1.0397612742e+16,2.0,0.0
76,1.00862506901e+16,0.0,0.0
76,9.78421183781e+15,5.0,0.0
76,9.49121848862e+15,0.0,0.0
76,9.20699926269e+15,5.0,0.0
76,8.93129093389e+15,0.0,0.0
76,8.66383854725e+15,1.0,0.0
75,8.29546280098e+15,1.0,0.0
76,8.15598364577e+15,3.0,0.0
76,7.91174886248e+15,5.0,0.0
76,7.67482901247e+15,0.0,0.0
76,7.44500224223e+15,6.0,0.0
75,7.12844891705e+15,0.0,0.0
76,7.00859227623e+15,0.0,0.0
76,6.79871758362e+15,2.0,0.0
76,6.59512857566e+15,8.0,0.0
76,6.39763406756e+15,9.0,0.0
76,6.20605381332e+15,3.0,0.0
76,6.02021042743e+15,0.0,0.0
75,5.76423931045e+15,0.0,0.0
76,5.66732075617e+15,12.0,0.0
76,5.49761017342e+15,0.0,0.0
76,5.33302081067e+15,6.0,0.0
75,5.10632857803e+15,0.0,0.0
76,5.02047153167e+15,1.0,0.0
76,4.87013056355e+15,0.0,0.0
76,6.47897939549e+16,0.0,0.0
76,7.98951769941e+16,0.0,0.0
75,7.64981204599e+16,1.0,0.0
76,7.52118951282e+16,4.0,0.0
76,7.29596372294e+16,0.0,0.0
76,7.07748318591e+16,0.0,0.0
76,6.8655443337e+16,0.0,0.0
76,6.65995204058e+16,0.0,0.0
75,6.37677817614e+16,2.0,0.0
76,6.26977500509e+16,0.0,0.0
76,6.08203852848e+16,1.0,0.0
76,5.89990915851e+16,0.0,0.0
76,5.86348037333e+16,3.0,0.0
76,5.77169229842e+16,5.0,0.0
75,5.52628655772e+16,0.0,0.0
76,5.4333689668e+16,7.0,0.0
75,5.20234818559e+16,0.0,0.0
76,5.11487710981e+16,8.0,0.0
76,4.96170944252e+16,0.0,0.0
76,4.81312845133e+16,5.0,1.0
76,4.66899730128e+16,0.0,0.0
75,4.47047628929e+16,7.0,0.0
76,4.39531014717e+16,2.0,0.0
76,4.26368973689e+16,0.0,0.0
76,4.13609981788e+16,1.0,0.0
76,4.01224687608e+16,0.0,0.0
76,3.89209834694e+16,1.0,0.0
75,3.72661073708e+16,0.0,0.0
76,3.66395241215e+16,0.0,0.0
76,3.55423344604e+16,0.0,0.0
75,3.40311224678e+16,0.0,0.0
76,3.34589088403e+16,1.0,0.0
76,3.24569574282e+16,9.0,0.0
76,3.14850178383e+16,6.0,0.0
76,3.05421824903e+16,3.0,0.0
76,2.96275810493e+16,8.0,0.0
76,2.8740366568e+16,0.0,0.0
76,2.78797240762e+16,0.0,0.0
76,2.70448505829e+16,0.0,0.0
75,2.58949371449e+16,3.0,0.0
76,2.54595460088e+16,2.0,0.0
75,2.43770366131e+16,0.0,0.0
76,2.39671643944e+16,2.0,0.0
75,2.29481101205e+16,0.0,0.0
76,2.25622638482e+16,0.0,0.0
75,2.16029407247e+16,4.0,0.0
76,2.12413013243e+16,0.0,0.0
75,2.03392688534e+16,0.0,0.0
75,1.97380933052e+16,0.0,0.0
76,1.94062200582e+16,2.0,0.0
76,1.88250895417e+16,0.0,0.0
75,1.80246700244e+16,0.0,0.0
76,1.77216067805e+16,0.0,0.0
76,1.71909262585e+16,0.0,0.0
76,1.66761348003e+16,0.0,0.0
76,1.61767592548e+16,0.0,0.0
75,1.5488941734e+16,0.0,0.0
76,1.52285135231e+16,0.0,0.0
76,1.47724940282e+16,0.0,0.0
76,1.43301237046e+16,4.0,0.0
76,1.39010012076e+16,3.0,0.0
76,1.348472833e+16,0.0,0.0
76,1.30809209909e+16,3.0,0.0
76,1.26892069544e+16,0.0,0.0
76,1.23092228259e+16,1.0,0.0
76,1.19406139686e+16,0.0,0.0
76,1.15830458952e+16,2.0,0.0
76,1.12361858799e+16,0.0,0.0
76,1.0899712941e+16,3.0,0.0
76,1.0573315794e+16,7.0,0.0
75,1.01237516686e+16,0.0,0.0
76,9.4469536539e+16,4.0,0.0
75,1.33176587125e+17,0.0,0.0
76,1.30937438809e+17,0.0,0.0
76,1.27016499008e+17,0.0,0.0
75,1.21615901367e+17,0.0,0.0
76,1.19571075759e+17,0.0,0.0
75,4.34928110749e+17,0.0,0.0
76,4.36083885508e+17,7.0,0.0
76,4.23025138914e+17,0.0,0.0
75,4.0625162786e+17,0.0,0.0
76,3.99526235208e+17,9.0,0.0
76,3.87562311747e+17,0.0,0.0
76,3.75956603591e+17,0.0,0.0
75,3.59971384929e+17,4.0,0.0
76,3.53987597301e+17,3.0,0.0
76,3.4339112405e+17,0.0,0.0
76,3.33108091875e+17,0.0,0.0
75,1.13661174694e+18,7.0,0.0
76,1.15151541284e+18,0.0,0.0
76,1.11704132741e+18,0.0,0.0
76,1.08359095388e+18,6.0,0.0
76,1.05114223866e+18,1.0,0.0
76,1.02013951009e+18,0.0,0.0
76,9.89899772783e+17,3.0,0.0
76,9.60283940684e+17,0.0,0.0
76,9.31527833262e+17,0.0,0.0
75,8.9337660514e+17,0.0,0.0
76,8.81262410437e+17,0.0,0.0
74,8.32707389618e+17,1.0,0.0
76,8.29936718026e+17,0.0,0.0
76,8.05083846818e+17,0.0,0.0
76,7.80975160299e+17,0.0,0.0
76,7.57588434159e+17,6.0,0.0
76,7.34901888621e+17,3.0,0.0
76,7.12894846637e+17,0.0,0.0
76,6.91546891007e+17,1.0,0.0
76,6.70838174687e+17,0.0,0.0
76,6.50749579704e+17,0.0,0.0
76,6.31262732725e+17,0.0,0.0
76,6.12359274374e+17,0.0,0.0
76,5.94022011362e+17,5.0,0.0
75,5.68764839313e+17,5.0,0.0
76,5.59201748884e+17,6.0,0.0
75,5.35425120781e+17,0.0,0.0
76,5.26422569755e+17,8.0,0.0
76,5.10658548351e+17,0.0,0.0
76,4.95366598614e+17,8.0,0.0
75,4.74638035251e+17,0.0,0.0
76,4.67249856667e+17,0.0,0.0
76,4.53257769119e+17,1.0,0.0
76,4.42479415008e+17,0.0,0.0
75,4.23701796515e+17,0.0,0.0
76,4.16577776138e+17,3.0,0.0
76,4.04103127378e+17,0.0,0.0
76,3.920020538e+17,0.0,0.0
76,3.80263461504e+17,0.0,0.0
75,4.01617582559e+17,1.0,0.0
76,4.31327430956e+17,0.0,0.0
76,4.18411067895e+17,0.0,0.0
76,4.05881565961e+17,3.0,0.0
76,3.93727112383e+17,7.0,0.0
76,3.81936752308e+17,8.0,0.0
76,3.70499431566e+17,0.0,0.0
75,3.54746232407e+17,0.0,0.0
1,4.65841601852e+15,0.0,0.0
74,3.39602440788e+17,0.0,0.0
75,3.34085408462e+17,0.0,0.0
76,3.28468161932e+17,0.0,0.0
75,3.14502061083e+17,0.0,0.0
75,3.05206218283e+17,0.0,0.0
75,2.96185106555e+17,4.0,0.0
76,2.91205101103e+17,7.0,0.0
76,2.82484808884e+17,0.0,0.0
76,2.74077652263e+17,0.0,0.0
75,2.63654754209e+17,0.0,0.0
75,2.55861810929e+17,3.0,0.0
76,2.51559797202e+17,0.0,0.0
76,2.44042989717e+17,2.0,0.0
76,2.54188663469e+17,0.0,0.0
76,2.54462685335e+17,0.0,0.0
76,2.46842682671e+17,0.0,0.0
76,2.3945084907e+17,1.0,0.0
76,2.32280361441e+17,8.0,0.0
75,2.22404065085e+17,2.0,0.0
76,2.18665702734e+17,8.0,0.0
76,2.12144141713e+17,0.0,0.0
76,2.0579138445e+17,1.0,0.0
76,1.99628834914e+17,5.0,0.0
76,2.01143813761e+17,4.0,0.0
76,2.18886378422e+17,0.0,0.0
76,2.12331701324e+17,0.0,0.0
76,2.05973312554e+17,7.0,0.0
76,1.99805331495e+17,1.0,0.0
75,1.91309844308e+17,0.0,0.0
76,1.88093210961e+17,6.0,0.0
76,1.82472699183e+17,4.0,0.0
76,1.77009326568e+17,0.0,0.0
76,1.71708684895e+17,1.0,0.0
74,1.66528627516e+17,0.0,0.0
76,1.66499373554e+17,8.0,0.0
76,1.61513458897e+17,1.0,0.0
76,1.56676863342e+17,0.0,0.0
76,1.51985100526e+17,7.0,0.0
75,1.45522871258e+17,0.0,0.0
76,1.43076074157e+17,2.0,0.0
76,1.38792098488e+17,6.0,0.0
76,1.34647988428e+17,1.0,0.0
76,1.30788868642e+17,0.0,0.0
75,1.25253357085e+17,0.0,0.0
76,1.23147368995e+17,0.0,0.0
76,1.19459669676e+17,0.0,0.0
76,1.15882380543e+17,0.0,0.0
76,1.12412216082e+17,0.0,0.0
73,1.04804094908e+17,0.0,0.0
76,1.05907569583e+17,0.0,0.0
75,1.01404504947e+17,0.0,0.0
75,9.84107493989e+16,6.0,0.0
76,9.67592771626e+16,9.0,0.0
76,9.62705426334e+16,9.0,0.0
76,9.82264755719e+16,0.0,0.0
76,9.5285029504e+16,4.0,0.0
74,9.00350829406e+16,0.0,0.0
76,8.97355207829e+16,4.0,0.0
76,8.70483366448e+16,4.0,0.0
76,8.44416243561e+16,3.0,0.0
76,8.19129845065e+16,2.0,0.0
75,7.84301427786e+16,0.0,0.0
75,7.61139384539e+16,1.0,1.0
76,7.48533827324e+16,2.0,0.0
76,7.26749441142e+16,0.0,0.0
76,7.05202625037e+16,0.0,0.0
75,6.75267567346e+16,0.0,0.0
75,6.55308357716e+16,5.0,0.0
75,6.35939160494e+16,0.0,0.0
76,6.25246607214e+16,0.0,0.0
76,6.06523265699e+16,0.0,0.0
76,5.88360587873e+16,0.0,0.0
76,5.70741813296e+16,4.0,0.0
76,6.15972463528e+16,2.0,0.0
74,6.13124516348e+16,0.0,0.0
75,6.03164003334e+16,0.0,0.0
76,5.93022538649e+16,0.0,0.0
76,5.75264165556e+16,0.0,0.0
76,5.58037581221e+16,3.0,0.0
76,5.41326884869e+16,0.0,0.0
76,5.25116599184e+16,4.0,0.0
76,5.09391979005e+16,5.0,0.0
75,4.87733782989e+16,0.0,0.0
76,4.79533105309e+16,4.0,0.0
75,4.59143901673e+16,0.0,0.0
76,4.51423949617e+16,0.0,0.0
76,4.37905863517e+16,0.0,0.0
76,4.24792556275e+16,0.0,0.0
76,4.12071911385e+16,1.0,0.0
76,4.00089899199e+16,0.0,0.0
76,3.88783519595e+16,4.0,0.0
76,3.77153195103e+16,11.0,0.0
75,3.61117060946e+16,4.0,0.0
76,3.55045314669e+16,5.0,0.0
75,3.39949166317e+16,0.0,0.0
76,3.34912700096e+16,0.0,0.0
76,3.25048094373e+16,8.0,0.0
76,3.1531449354e+16,2.0,0.0
76,3.05874241659e+16,5.0,0.0
76,2.97169261334e+16,7.0,1.0
76,1.59965531947e+17,0.0,0.0
76,1.81858319949e+17,5.0,0.0
76,1.76415907579e+17,0.0,0.0
